route_id,recorded_at,distance,next_distance
456635,2022-07-22 10:10:49,12417032.0,1241705.0
456635,2022-07-22 10:11:37,124170768.0,12417097.0
456635,2022-07-22 10:12:14,124256512.0,12434946.0
456635,2022-07-22 10:12:49,124397016.0,12441442.0
456635,2022-07-22 10:13:13,124445584.0,12451805.0
456635,2022-07-22 10:14:05,125351872.0,12572469.0
456635,2022-07-22 10:14:43,126413088.0,12673557.0
456635,2022-07-22 10:15:43,12806983.0,1284192.0
456635,2022-07-22 10:16:19,129110664.0,12935221.0
456635,2022-07-22 10:17:07,13025836.0,1306314.0
456635,2022-07-22 10:21:13,13731595.0,1377018.0
456635,2022-07-22 10:26:34,14428167.0,144582.0
456635,2022-07-22 10:28:02,14599484.0,1462196.0
456635,2022-07-22 10:28:29,14641925.0,1466239.0
456635,2022-07-22 10:29:38,14680152.0,1469854.0
456635,2022-07-22 10:30:26,14744861.0,1475429.0
456635,2022-07-22 10:32:19,14876873.0,1488832.0
456635,2022-07-22 10:32:43,14890042.0,148906.0
456635,2022-07-22 10:35:29,14962467.0,1496342.0
456635,2022-07-22 10:40:26,15078006.0,1508652.0
456635,2022-07-22 10:41:37,15092008.0,1509201.0
456635,2022-07-22 10:42:29,15092472.0,1509264.0
456635,2022-07-22 10:45:49,15162588.0,1516259.0
456635,2022-07-22 10:47:01,15162619.0,1516505.0
456635,2022-07-22 10:47:49,15187202.0,1519378.0
456635,2022-07-22 10:51:56,15259777.0,1525978.0
456635,2022-07-22 10:58:11,15385517.0,1540048.0
456635,2022-07-22 11:00:13,15402108.0,1540211.0
456635,2022-07-22 11:01:49,15416806.0,1542543.0
456635,2022-07-22 11:03:16,15457025.0,1546254.0
456635,2022-07-22 11:05:49,15481436.0,1548144.0
456635,2022-07-22 11:08:25,15481506.0,1548151.0
456635,2022-07-22 11:10:25,15512016.0,1552395.0
456635,2022-07-22 11:12:49,15555486.0,1555549.0
456635,2022-07-22 11:13:49,15577127.0,1558766.0
456635,2022-07-22 11:14:40,15605919.0,1560632.0
456635,2022-07-22 11:15:16,15606594.0,156066.0
456635,2022-07-22 11:16:40,15635248.0,1563685.0
456635,2022-07-22 11:17:04,15645655.0,1565031.0
456635,2022-07-22 11:17:40,15651767.0,1565213.0
456635,2022-07-22 11:18:04,15654794.0,1566383.0
456635,2022-07-22 11:18:28,15676105.0,1568578.0
456635,2022-07-22 11:20:49,15772405.0,1578621.0
456635,2022-07-22 11:23:08,15836448.0,1584112.0
456635,2022-07-22 11:24:31,15869545.0,1588528.0
456635,2022-07-22 11:29:38,16247428.0,1628481.0
456635,2022-07-22 11:32:17,16492466.0,1649856.0
456635,2022-07-22 11:32:46,16499302.0,164997.0
456635,2022-07-22 11:36:36,16796372.0,1682543.0
456635,2022-07-22 11:38:51,17109414.0,171286.0
456635,2022-07-22 11:40:54,17394284.0,1743052.0
456635,2022-07-22 11:41:18,17466280.0,174990.0
456635,2022-07-22 11:41:42,17533016.0,1757312.0
456635,2022-07-22 11:42:12,17605978.0,1762782.0
456635,2022-07-22 11:42:48,17690358.0,1772561.0
456635,2022-07-22 11:43:24,17791878.0,1782614.0
456635,2022-07-22 11:45:00,18056348.0,1808761.0
456635,2022-07-22 11:46:12,18159962.0,1816184.0
456635,2022-07-22 11:46:24,1816184.0,181663.0
456635,2022-07-22 11:50:39,18181204.0,1818121.0
456635,2022-07-22 11:55:13,18205092.0,1821109.0
456635,2022-07-22 11:56:32,18222412.0,1822313.0
456635,2022-07-22 11:57:43,18239248.0,1824855.0
456635,2022-07-22 11:58:28,18258336.0,1825842.0
456635,2022-07-22 12:01:22,18263028.0,1826335.0
456635,2022-07-22 12:01:49,18263376.0,0.0
458536,2022-07-25 15:12:17,13549638.0,376382.0
458536,2022-07-25 15:13:25,94056824.0,1144286.0
458536,2022-07-25 15:14:14,15395801.0,1901687.0
458536,2022-07-25 15:15:07,26190336.0,2724111.0
458536,2022-07-25 15:16:07,27859428.0,295548.0
458536,2022-07-25 15:17:01,35066296.0,3637956.0
458536,2022-07-25 15:17:32,36536016.0,3701342.0
458536,2022-07-25 15:18:44,42553504.0,4388089.0
458536,2022-07-25 15:19:05,4388089.0,463793.0
458536,2022-07-25 15:20:23,51626616.0,5175405.0
458536,2022-07-25 15:20:50,51836744.0,5225145.0
458536,2022-07-25 15:21:58,53504804.0,5440215.0
458536,2022-07-25 15:23:11,57348584.0,5752566.0
458536,2022-07-25 15:24:36,59861356.0,5989746.0
458536,2022-07-25 15:25:44,61289824.0,621854.0
458536,2022-07-25 15:27:37,64667416.0,6507474.0
458536,2022-07-25 15:29:02,66283728.0,6688447.0
458536,2022-07-25 15:30:15,67718416.0,6798498.0
458536,2022-07-25 15:30:51,68374168.0,6877644.0
458536,2022-07-25 15:31:43,69667312.0,6997472.0
458536,2022-07-25 15:32:33,70340048.0,7090596.0
458536,2022-07-25 15:33:36,71098776.0,7131806.0
458536,2022-07-25 15:35:05,72184232.0,7241911.0
458536,2022-07-25 15:36:13,72910184.0,7305903.0
458536,2022-07-25 15:38:28,75555128.0,7580682.0
458536,2022-07-25 15:39:46,76121920.0,7639261.0
458536,2022-07-25 15:40:34,76965792.0,7708359.0
458536,2022-07-25 15:41:44,77747944.0,7788234.0
458536,2022-07-25 15:43:22,78552744.0,7899846.0
458536,2022-07-25 15:47:29,81286304.0,816186.0
458536,2022-07-25 15:53:48,8579986.0,87391.0
458536,2022-07-25 15:56:31,9113158.0,917226.0
458536,2022-07-25 15:59:54,9297763.0,930203.0
458536,2022-07-25 16:11:39,101941456.0,102302.0
458536,2022-07-25 16:13:41,10278875.0,1028158.0
458536,2022-07-25 16:14:14,10283534.0,102839.0
458536,2022-07-25 16:22:21,10778442.0,1078469.0
458536,2022-07-25 16:24:19,10853169.0,1089377.0
458536,2022-07-25 16:28:22,11345808.0,1134646.0
458536,2022-07-25 16:34:27,114996456.0,11500099.0
458536,2022-07-25 16:36:28,11532857.0,1153318.0
458536,2022-07-25 16:42:54,121553128.0,12182847.0
458536,2022-07-25 16:44:18,12260842.0,1230693.0
458536,2022-07-25 16:46:20,124314376.0,12436153.0
458536,2022-07-25 16:47:30,12531611.0,1256371.0
458536,2022-07-25 16:48:25,126131872.0,12650663.0
458536,2022-07-25 16:48:43,12650663.0,1266986.0
458536,2022-07-25 16:49:43,12753472.0,1275402.0
458536,2022-07-25 16:59:43,14494337.0,1451293.0
458536,2022-07-25 17:01:22,14543763.0,1456262.0
458536,2022-07-25 17:05:00,150580208.0,15088419.0
458536,2022-07-25 17:11:06,15508778.0,1561382.0
458536,2022-07-25 17:14:36,16414842.0,1649364.0
458536,2022-07-25 17:17:05,17811494.0,1822469.0
458536,2022-07-25 17:29:45,33006938.0,3317035.0
458536,2022-07-25 17:34:11,34899556.0,3499507.0
458536,2022-07-25 17:35:20,35245556.0,3532584.0
458536,2022-07-25 17:36:10,35445496.0,3549852.0
458536,2022-07-25 17:37:26,35715996.0,358021.0
458536,2022-07-25 17:39:04,35867516.0,3586776.0
458536,2022-07-25 17:40:22,35868836.0,3587159.0
458536,2022-07-25 17:40:59,35875440.0,3587561.0
458536,2022-07-25 17:41:31,35875752.0,3587587.0
458536,2022-07-25 17:43:55,35877224.0,3587937.0
458536,2022-07-25 17:44:34,35879464.0,3587952.0
458536,2022-07-25 17:45:25,35879776.0,358799.0
458536,2022-07-25 17:46:26,35889736.0,3589192.0
458536,2022-07-25 17:47:16,35892744.0,3589285.0
458536,2022-07-25 17:48:13,35892984.0,3589311.0
458536,2022-07-25 17:49:22,35893388.0,3589352.0
458536,2022-07-25 17:50:41,35905624.0,3593423.0
458536,2022-07-25 17:52:53,36352824.0,3644958.0
458536,2022-07-25 17:53:14,3644958.0,365466.0
458536,2022-07-25 17:53:53,36668600.0,3686332.0
458536,2022-07-25 17:54:46,37118604.0,3712845.0
458536,2022-07-25 17:55:41,37134868.0,3713495.0
458536,2022-07-25 17:56:17,37136464.0,3713656.0
458536,2022-07-25 17:56:49,37136844.0,371369.0
458536,2022-07-25 17:58:50,37227516.0,3732011.0
458536,2022-07-25 17:59:47,37576272.0,3775343.0
458536,2022-07-25 18:00:25,37955956.0,3816684.0
458536,2022-07-25 18:01:04,38281632.0,3846242.0
458536,2022-07-25 18:02:25,38783684.0,387842.0
458536,2022-07-25 18:03:22,38784528.0,387886.0
458536,2022-07-25 18:03:55,38872384.0,3905208.0
458536,2022-07-25 18:05:28,39780456.0,3995434.0
458536,2022-07-25 18:06:18,40247716.0,4048041.0
458536,2022-07-25 18:08:33,41247604.0,4133235.0
458536,2022-07-25 18:09:09,41497768.0,4175281.0
458536,2022-07-25 18:09:55,42398896.0,4272031.0
458536,2022-07-25 18:11:09,43613204.0,4419173.0
458536,2022-07-25 18:13:09,46556976.0,4709385.0
458536,2022-07-25 18:13:48,47505112.0,4795618.0
458536,2022-07-25 18:14:21,48323016.0,4869897.0
458536,2022-07-25 18:15:09,49510796.0,4995451.0
458536,2022-07-25 18:16:48,51756708.0,5212145.0
458536,2022-07-25 18:17:27,52699568.0,5317928.0
458536,2022-07-25 18:18:42,54488492.0,5476372.0
458536,2022-07-25 18:20:06,55459156.0,5550791.0
458536,2022-07-25 18:21:01,55656736.0,5566363.0
458536,2022-07-25 18:22:03,55664104.0,5567226.0
458536,2022-07-25 18:23:03,55680684.0,5568079.0
458536,2022-07-25 18:24:21,55680944.0,5568102.0
458536,2022-07-25 18:27:12,55694396.0,5569458.0
458536,2022-07-25 18:28:06,55694904.0,55695.0
458536,2022-07-25 18:29:15,55695644.0,5569617.0
458536,2022-07-25 18:29:54,55696472.0,5569662.0
458536,2022-07-25 18:32:54,55697744.0,5569811.0
458536,2022-07-25 18:34:06,55715736.0,5571684.0
458536,2022-07-25 18:34:45,55717104.0,5571714.0
458536,2022-07-25 18:36:36,55717904.0,5571801.0
458536,2022-07-25 18:37:12,55718144.0,557184.0
458536,2022-07-25 18:38:10,55734796.0,5573732.0
458536,2022-07-25 18:38:31,5573732.0,557376.0
458536,2022-07-25 18:39:31,55750156.0,5576229.0
458536,2022-07-25 18:40:45,55772744.0,5577383.0
458536,2022-07-25 18:42:00,55796276.0,557964.0
458536,2022-07-25 18:43:36,55796836.0,5579701.0
458536,2022-07-25 18:44:45,55797344.0,5579747.0
458536,2022-07-25 18:46:00,55798724.0,557988.0
458536,2022-07-25 18:47:12,55799204.0,5579926.0
458536,2022-07-25 18:48:21,55913616.0,5602279.0
458536,2022-07-25 18:49:19,56211560.0,562469.0
458536,2022-07-25 18:49:54,56316024.0,563257.0
458536,2022-07-25 18:50:54,56416992.0,5642353.0
458536,2022-07-25 18:52:15,56633332.0,5666813.0
458536,2022-07-25 18:53:53,56702844.0,567271.0
458536,2022-07-25 18:54:42,56832276.0,5688209.0
458536,2022-07-25 18:55:54,57005184.0,5703421.0
458536,2022-07-25 18:56:48,57045768.0,5704857.0
458536,2022-07-25 18:59:15,57290476.0,5731194.0
458536,2022-07-25 19:00:39,57317668.0,5731899.0
458536,2022-07-25 19:01:27,57320444.0,5732059.0
458536,2022-07-25 19:02:40,57391952.0,574095.0
458536,2022-07-25 19:04:05,57594152.0,5765819.0
458536,2022-07-25 19:04:39,57662080.0,5766272.0
458536,2022-07-25 19:06:54,57738752.0,5778239.0
458536,2022-07-25 19:07:55,57812064.0,5783661.0
458536,2022-07-25 19:08:10,5783661.0,578446.0
458536,2022-07-25 19:08:46,57878796.0,5795956.0
458536,2022-07-25 19:09:55,57979996.0,5798015.0
458536,2022-07-25 19:12:48,58100188.0,5817627.0
458536,2022-07-25 19:15:31,58539432.0,5854678.0
458536,2022-07-25 19:16:25,58627456.0,5875792.0
458536,2022-07-25 19:16:43,5875792.0,588411.0
458536,2022-07-25 19:17:19,58844456.0,5887471.0
458536,2022-07-25 19:19:46,59133184.0,5914619.0
458536,2022-07-25 19:22:36,59334344.0,5935053.0
458536,2022-07-25 19:23:31,59370848.0,5938928.0
458536,2022-07-25 19:24:07,59398240.0,5941848.0
458536,2022-07-25 19:25:50,59461824.0,5949535.0
458536,2022-07-25 19:27:17,59645188.0,5967882.0
458536,2022-07-25 19:28:32,59891028.0,5993718.0
458536,2022-07-25 19:29:41,60039008.0,600639.0
458536,2022-07-25 19:30:40,60124416.0,6013855.0
458536,2022-07-25 19:31:26,60191936.0,6022173.0
458536,2022-07-25 19:32:02,6025314.0,602597.0
458536,2022-07-25 19:32:52,60274992.0,6034272.0
458536,2022-07-25 19:33:49,60406508.0,604495.0
458536,2022-07-25 19:34:55,60577376.0,605982.0
458536,2022-07-25 19:35:39,60615496.0,6065152.0
458536,2022-07-25 19:38:54,60845704.0,6085322.0
458536,2022-07-25 19:39:24,60881364.0,6089996.0
458536,2022-07-25 19:40:38,60984956.0,6100643.0
458536,2022-07-25 19:41:36,61107508.0,6114973.0
458536,2022-07-25 19:42:11,61178304.0,6120962.0
458536,2022-07-25 19:43:57,61324992.0,6136557.0
458536,2022-07-25 19:44:35,61421536.0,614508.0
458536,2022-07-25 19:48:09,61898996.0,6199686.0
458536,2022-07-25 19:49:25,62201724.0,6220241.0
458536,2022-07-25 19:50:40,62435164.0,6245237.0
458536,2022-07-25 19:52:34,62735708.0,6282984.0
458536,2022-07-25 19:53:25,63174624.0,6339158.0
458536,2022-07-25 19:54:20,63772156.0,6390551.0
458536,2022-07-25 19:54:53,63942024.0,6394524.0
458536,2022-07-25 19:57:22,64518624.0,6459801.0
458536,2022-07-25 19:58:09,64642544.0,6467322.0
458536,2022-07-25 19:59:08,64745600.0,6476539.0
458536,2022-07-25 20:00:57,64959472.0,6496953.0
458536,2022-07-25 20:02:26,65063936.0,6508733.0
458536,2022-07-25 20:03:16,65149976.0,6518227.0
458536,2022-07-25 20:04:35,65289936.0,6530459.0
458536,2022-07-25 20:05:53,65377836.0,6543192.0
458536,2022-07-25 20:07:29,65464384.0,6547902.0
458536,2022-07-25 20:08:37,65564944.0,6559673.0
458536,2022-07-25 20:10:10,65626484.0,6563361.0
458536,2022-07-25 20:10:26,6563361.0,656338.0
458536,2022-07-25 20:11:02,65678164.0,6572094.0
458536,2022-07-25 20:12:48,65781556.0,6581259.0
458536,2022-07-25 20:15:23,66067016.0,6607099.0
458536,2022-07-25 20:16:00,66075664.0,6607629.0
458536,2022-07-25 20:18:33,66395804.0,6641685.0
458536,2022-07-25 20:19:48,66509984.0,6652403.0
458536,2022-07-25 20:22:32,6694317.0,670776.0
458536,2022-07-25 20:24:36,67379584.0,6738339.0
458536,2022-07-25 20:26:14,67654584.0,6770976.0
458536,2022-07-25 20:27:04,6780826.0,678357.0
458536,2022-07-25 20:27:40,67934416.0,6799681.0
458536,2022-07-25 20:28:13,68014912.0,6801656.0
458536,2022-07-25 20:28:48,6802439.0,680447.0
458536,2022-07-25 20:29:59,68046160.0,6804617.0
458536,2022-07-25 20:32:45,7031102.0,70762.0
458536,2022-07-25 20:33:21,71189448.0,7163246.0
458536,2022-07-25 20:34:18,72571520.0,7307682.0
458536,2022-07-25 20:35:15,7396497.0,744852.0
458536,2022-07-25 20:35:51,7484717.0,75348.0
458536,2022-07-25 20:36:33,75855128.0,7630615.0
458536,2022-07-25 20:36:51,7630615.0,768226.0
458536,2022-07-25 20:38:26,78534552.0,7904842.0
458536,2022-07-25 20:39:27,8003266.0,804049.0
458536,2022-07-25 20:43:12,83334584.0,8356429.0
458536,2022-07-25 20:44:49,84389840.0,8456042.0
458536,2022-07-25 20:45:21,84725232.0,8487912.0
458536,2022-07-25 20:46:32,85389912.0,8549064.0
458536,2022-07-25 20:47:33,8568086.0,857265.0
458536,2022-07-25 20:48:50,85750416.0,8585786.0
458536,2022-07-25 20:50:20,86235264.0,8634073.0
458536,2022-07-25 20:52:11,8656975.0,866183.0
458536,2022-07-25 20:53:59,86853416.0,8691375.0
458536,2022-07-25 20:54:32,86958376.0,8698468.0
458536,2022-07-25 20:55:26,87019552.0,8701964.0
458536,2022-07-25 20:58:01,87042016.0,8704645.0
458536,2022-07-25 21:02:13,87116448.0,8711647.0
458536,2022-07-25 21:03:05,87116512.0,8711657.0
458536,2022-07-25 21:05:53,87153448.0,8715347.0
458536,2022-07-25 21:06:31,87153520.0,8715359.0
458536,2022-07-25 21:07:25,8715361.0,871549.0
458536,2022-07-25 21:08:04,87160912.0,8716279.0
458536,2022-07-25 21:09:13,87162912.0,8716295.0
458536,2022-07-25 21:09:34,8716295.0,87163.0
458536,2022-07-25 21:11:40,87163192.0,8716326.0
458536,2022-07-25 21:11:58,8716326.0,871633.0
458536,2022-07-25 21:13:52,87163448.0,8716348.0
458536,2022-07-25 21:15:07,87163520.0,8717231.0
458536,2022-07-25 21:16:32,8719316.0,871948.0
458536,2022-07-25 21:17:58,8719571.0,871958.0
458536,2022-07-25 21:19:10,87215128.0,8724996.0
458536,2022-07-25 21:19:50,87337736.0,874214.0
458536,2022-07-25 21:22:38,88392664.0,8840223.0
458536,2022-07-25 21:23:10,88403944.0,8840451.0
458536,2022-07-25 21:24:37,88404872.0,8840491.0
458536,2022-07-25 21:25:47,88405168.0,8841746.0
458536,2022-07-25 21:26:08,8841746.0,884228.0
458536,2022-07-25 21:26:47,88423984.0,8842608.0
458536,2022-07-25 21:30:42,9047203.0,90620.0
458536,2022-07-25 21:32:21,91517520.0,9180962.0
458536,2022-07-25 21:34:32,92889448.0,9310286.0
458536,2022-07-25 21:38:59,9880495.0,992567.0
458536,2022-07-25 21:39:38,99772944.0,10020997.0
458536,2022-07-25 21:40:35,101161944.0,10160333.0
458536,2022-07-25 21:41:50,103011168.0,10337315.0
458536,2022-07-25 21:42:05,10337315.0,1038422.0
458536,2022-07-25 21:43:14,105067840.0,10551234.0
458536,2022-07-25 21:46:32,107184264.0,10718448.0
458536,2022-07-25 21:49:48,107187128.0,10718724.0
458536,2022-07-25 21:51:20,107187872.0,10718843.0
458536,2022-07-25 21:52:53,107204584.0,10720463.0
458536,2022-07-25 21:53:54,10720488.0,107205.0
458536,2022-07-25 21:58:15,107206192.0,10720625.0
458536,2022-07-25 21:58:53,10720636.0,1072064.0
458536,2022-07-25 22:01:18,107207192.0,10720727.0
458536,2022-07-25 22:02:17,10721335.0,1072138.0
458536,2022-07-25 22:04:36,107223448.0,10722361.0
458536,2022-07-25 22:04:54,10722361.0,1072243.0
458536,2022-07-25 22:06:03,107225416.0,10722567.0
458536,2022-07-25 22:06:45,107231520.0,10723309.0
458536,2022-07-25 22:07:21,107233416.0,10723419.0
458536,2022-07-25 22:08:24,107248552.0,10726522.0
458536,2022-07-25 22:10:48,107296872.0,10729835.0
458536,2022-07-25 22:11:12,10729835.0,1073035.0
458536,2022-07-25 22:12:03,107313016.0,1073152.0
458536,2022-07-25 22:13:48,10733024.0,1073347.0
458536,2022-07-25 22:14:42,10733667.0,107337.0
458536,2022-07-25 22:15:18,107349736.0,10743651.0
458536,2022-07-25 22:18:15,108122264.0,10812827.0
458536,2022-07-25 22:20:33,108394304.0,10842617.0
458536,2022-07-25 22:22:20,108503984.0,10850417.0
458536,2022-07-25 22:26:36,10903917.0,1091544.0
458536,2022-07-25 22:27:33,109356872.0,10941626.0
458536,2022-07-25 22:28:30,109564944.0,10961061.0
458536,2022-07-25 22:30:01,109753768.0,10982207.0
458536,2022-07-25 22:30:55,11004085.0,0.0
458536,2022-07-25 22:38:35,20009796.0,10496387.0
458536,2022-07-25 22:38:58,10496387.0,2575016.0
458536,2022-07-25 22:39:33,36801784.0,689846.0
458536,2022-07-25 22:40:15,90448048.0,11132759.0
458536,2022-07-25 22:40:33,11132759.0,1318622.0
458536,2022-07-25 22:42:30,27126714.0,2983494.0
458536,2022-07-25 22:44:27,44225604.0,4708047.0
458536,2022-07-25 22:45:51,56850656.0,5821348.0
458536,2022-07-25 22:48:12,59882836.0,5989083.0
458536,2022-07-25 22:49:24,59934684.0,5993641.0
458536,2022-07-25 22:51:59,59943656.0,5994398.0
458536,2022-07-25 22:53:05,59947144.0,5994762.0
458536,2022-07-25 22:55:38,60052696.0,6005323.0
458536,2022-07-25 22:56:23,60055984.0,6005945.0
458536,2022-07-25 22:57:00,60061936.0,6006527.0
458536,2022-07-25 22:58:47,60095816.0,6009632.0
458536,2022-07-25 23:00:23,60100672.0,601016.0
458536,2022-07-25 23:01:36,60107828.0,6010856.0
458536,2022-07-25 23:02:13,6020335.0,606542.0
458536,2022-07-25 23:02:48,60773440.0,0.0
459964,2022-07-28 02:08:12,28659144.0,2904238.0
459964,2022-07-28 02:08:48,58706408.0,6893944.0
459964,2022-07-28 02:10:23,21792304.0,2443415.0
459964,2022-07-28 02:11:23,33721892.0,3563935.0
459964,2022-07-28 02:11:59,36329808.0,3636747.0
459964,2022-07-28 02:12:35,36384536.0,3639166.0
459964,2022-07-28 02:16:35,81732624.0,8604736.0
459964,2022-07-28 02:18:11,24103288.0,2690853.0
459964,2022-07-28 02:20:02,46004064.0,4665754.0
459964,2022-07-28 02:20:26,47924216.0,4931195.0
459964,2022-07-28 02:21:14,54810656.0,5710365.0
459964,2022-07-28 02:22:02,64447524.0,6511152.0
459964,2022-07-28 02:22:26,65851732.0,6680945.0
459964,2022-07-28 02:23:38,69629984.0,696625.0
459964,2022-07-28 02:24:26,69677352.0,6967885.0
459964,2022-07-28 02:24:50,69679840.0,6968105.0
459964,2022-07-28 02:25:26,69685176.0,696875.0
459964,2022-07-28 02:26:14,69703616.0,6976429.0
459964,2022-07-28 02:26:50,70862136.0,7087258.0
459964,2022-07-28 02:27:38,70975512.0,7098616.0
459964,2022-07-28 02:28:02,70988144.0,7098951.0
459964,2022-07-28 02:28:38,70991384.0,7099258.0
459964,2022-07-28 02:29:38,71482656.0,7149073.0
459964,2022-07-28 02:30:26,71543000.0,7158541.0
459964,2022-07-28 02:31:14,71622048.0,7183097.0
459964,2022-07-28 02:33:02,78285080.0,7936106.0
459964,2022-07-28 02:33:38,79849880.0,799335.0
459964,2022-07-28 02:34:15,80256800.0,803104.0
459964,2022-07-28 02:35:38,80365104.0,8036751.0
459964,2022-07-28 02:36:26,80378888.0,8039576.0
459964,2022-07-28 02:36:50,8039734.0,803986.0
459964,2022-07-28 02:37:38,81799968.0,8225342.0
459964,2022-07-28 02:38:14,8253624.0,829307.0
459964,2022-07-28 02:40:38,8590953.0,865404.0
459964,2022-07-28 02:41:26,87747704.0,8782856.0
459964,2022-07-28 02:44:26,9023796.0,906793.0
459964,2022-07-28 02:48:05,9449386.0,945183.0
459964,2022-07-28 02:49:41,95633952.0,9589324.0
459964,2022-07-28 02:50:41,9698133.0,973833.0
459964,2022-07-28 02:51:53,9771903.0,977215.0
459964,2022-07-28 02:52:53,9783606.0,978479.0
459964,2022-07-28 02:53:17,9785505.0,97859.0
459964,2022-07-28 02:58:41,9918792.0,998299.0
459964,2022-07-28 02:59:17,101411048.0,10203978.0
459964,2022-07-28 03:00:53,102686872.0,10270192.0
459964,2022-07-28 03:01:05,10270192.0,1027069.0
459964,2022-07-28 03:01:42,10271829.0,102725.0
459964,2022-07-28 03:06:53,10370375.0,1040024.0
459964,2022-07-28 03:09:18,10492767.0,1049582.0
459964,2022-07-28 03:11:17,10613827.0,1071652.0
459964,2022-07-28 03:14:05,11224132.0,1122536.0
459964,2022-07-28 03:14:41,11226112.0,1122643.0
459964,2022-07-28 03:15:41,11231813.0,112319.0
459964,2022-07-28 03:19:53,112829376.0,11283064.0
459964,2022-07-28 03:23:01,117575624.0,11814785.0
459964,2022-07-28 03:24:13,12027918.0,1203482.0
459964,2022-07-28 03:25:26,12187285.0,1222877.0
459964,2022-07-28 03:27:49,12315437.0,1231547.0
459964,2022-07-28 03:31:01,12472222.0,12542.0
459964,2022-07-28 03:32:25,12887573.0,1290991.0
459964,2022-07-28 03:33:25,12951274.0,1296862.0
459964,2022-07-28 03:33:49,13001457.0,1303564.0
459964,2022-07-28 03:36:49,130450624.0,13045457.0
459964,2022-07-28 03:37:01,13045457.0,1304598.0
459964,2022-07-28 03:38:52,13347173.0,1341642.0
459964,2022-07-28 03:39:28,136286448.0,1363619.0
459964,2022-07-28 03:44:31,13971121.0,1397657.0
459964,2022-07-28 03:45:19,139781872.0,13978258.0
459964,2022-07-28 03:46:43,14012457.0,1406951.0
459964,2022-07-28 03:50:46,14488081.0,1448961.0
459964,2022-07-28 03:50:58,1448961.0,144991.0
459964,2022-07-28 03:52:46,14975882.0,1497804.0
459964,2022-07-28 03:54:22,14984874.0,1499017.0
459964,2022-07-28 03:55:58,151446448.0,15216113.0
459964,2022-07-28 03:56:46,15347825.0,1536539.0
459964,2022-07-28 03:58:34,15545904.0,155464.0
459964,2022-07-28 04:00:35,155563120.0,15556395.0
459964,2022-07-28 04:01:34,15560247.0,1556067.0
459964,2022-07-28 04:03:46,15710964.0,1571452.0
459964,2022-07-28 04:04:10,15716627.0,1576072.0
459964,2022-07-28 04:04:58,15851361.0,1591147.0
459964,2022-07-28 04:10:22,16190154.0,1621478.0
459964,2022-07-28 04:11:34,16224124.0,1622594.0
459964,2022-07-28 04:12:22,16229006.0,1622913.0
459964,2022-07-28 04:12:59,162292288.0,16273782.0
459964,2022-07-28 04:13:58,16448164.0,1654381.0
459964,2022-07-28 04:15:34,16690404.0,1670064.0
459964,2022-07-28 04:16:10,16703385.0,1670515.0
459964,2022-07-28 04:17:10,16709443.0,167102.0
459964,2022-07-28 04:18:34,16739889.0,1678814.0
459964,2022-07-28 04:19:22,16928834.0,1702756.0
459964,2022-07-28 04:20:10,17182438.0,1718455.0
459964,2022-07-28 04:20:58,17396092.0,174982.0
459964,2022-07-28 04:21:58,18147076.0,1835651.0
459964,2022-07-28 04:22:58,18614044.0,1881105.0
459964,2022-07-28 04:23:22,19045828.0,1928331.0
459964,2022-07-28 04:24:10,19960096.0,2019251.0
459964,2022-07-28 04:25:46,21347688.0,2146661.0
459964,2022-07-28 04:27:58,22248616.0,2229868.0
459964,2022-07-28 04:29:10,22353300.0,2235381.0
459964,2022-07-28 04:29:58,22354692.0,2235487.0
459964,2022-07-28 04:32:59,22359246.0,2235957.0
459964,2022-07-28 04:35:46,22896832.0,2297151.0
459964,2022-07-28 04:54:21,23676742.0,0.0
460733,2022-07-29 05:18:14,56042440.0,645071.0
460733,2022-07-29 05:18:57,93214744.0,11736234.0
460733,2022-07-29 05:19:14,11736234.0,130495.0
460733,2022-07-29 05:19:57,19628452.0,216114.0
460733,2022-07-29 05:20:22,23501684.0,2427067.0
460733,2022-07-29 05:21:58,24498184.0,2451208.0
460733,2022-07-29 05:25:34,40515016.0,483809.0
460733,2022-07-29 05:26:49,99203648.0,11338473.0
460733,2022-07-29 05:28:07,15824485.0,1633629.0
460733,2022-07-29 05:30:10,24386584.0,2516276.0
460733,2022-07-29 05:31:23,30040732.0,3086821.0
460733,2022-07-29 05:31:49,31169324.0,3175611.0
460733,2022-07-29 05:32:13,32095656.0,3281699.0
460733,2022-07-29 05:33:22,36891892.0,373343.0
460733,2022-07-29 05:33:59,38109732.0,3884121.0
460733,2022-07-29 05:34:35,39047556.0,3905244.0
460733,2022-07-29 05:35:07,39065288.0,3906725.0
460733,2022-07-29 05:35:34,39182528.0,3919117.0
460733,2022-07-29 05:36:41,42038784.0,4357909.0
460733,2022-07-29 05:37:29,45602036.0,4712287.0
460733,2022-07-29 05:37:53,47986552.0,49251.0
460733,2022-07-29 05:38:31,50369984.0,5063852.0
460733,2022-07-29 05:38:55,5067273.0,506895.0
460733,2022-07-29 05:39:31,50811656.0,5103992.0
460733,2022-07-29 05:40:46,51872904.0,5192624.0
460733,2022-07-29 05:41:41,52014984.0,5203349.0
460733,2022-07-29 05:42:20,52048228.0,520571.0
460733,2022-07-29 05:42:58,52058604.0,5212535.0
460733,2022-07-29 05:43:25,52487144.0,527618.0
460733,2022-07-29 05:44:25,53427704.0,5342945.0
460733,2022-07-29 05:45:01,53431912.0,5343277.0
